permalink	name	homepage_url	category_list	status	country_code	state_code	region	city	founded_at
/Organization/Endo-Tools-Therapeutics	Endo Tools Therapeutics	http://www.endotools.be	Health Care	operating	BEL	3	Brussels	Gosselies	01-10-2008
/Organization/Endoart	Endoart			operating					
/Organization/Endobiologics-International	EndoBiologics International		Biotechnology	operating	USA	MT	Missoula	Missoula	01-01-1997
/Organization/Endochoice	EndoChoice	http://www.endochoice.com	Biotechnology|Health Care|Health Diagnostics	operating	USA	GA	Atlanta	Alpharetta	01-01-2008
/Organization/Endoclear	Endoclear	http://endoclearinc.com	Biotechnology	operating	USA	MI	Traverse City	Petoskey	
/Organization/Endocrine-Technology	Endocrine Technology	http://www.etbondusa.com	Medical	operating	USA	NY	New York City	Brooklyn	12-02-2002
/Organization/Endocyte	Endocyte	http://www.endocyte.com	Biotechnology|Health Care	ipo	USA	IN	Indianapolis	West Lafayette	01-01-1996
/Organization/Endodex	EndoDex	http://endodex.com	Hardware + Software|Real Time	operating	IRL	7	Dublin	Dublin	
/Organization/Endoevolution	EndoEvolution	http://endoevolution.com	Health Care	operating	USA	MA	MA - Other	Raynham	01-01-2009
/Organization/Endogastric-Solutions	EndoGastric Solutions	http://www.endogastricsolutions.com	Health Care	operating	USA	CA	SF Bay Area	San Mateo	01-01-2002
/Organization/Endogenx	ENDOGENX		Health Care|Medical|Pharmaceuticals	operating	USA	CA	SF Bay Area	Los Gatos	
/Organization/Endoinsight	EndoInSight	http://www.endoinsight.com	Health and Wellness|Health Care|Medical|Medical Devices	operating					09-05-2014
/Organization/Endologix	Endologix	http://www.endologix.com	Biotechnology	ipo	USA	CA	Anaheim	Irvine	
/Organization/Endoluminal-Sciences	Endoluminal Sciences	http://endoluminalsciences.com	Biotechnology	operating	AUS	2	Sydney	Sydney	01-01-2007
/Organization/Endolumix-Technology	EndoLumix Technology		Technology	operating	USA	TX	Houston	Houston	
/Organization/Endomagnetics	Endomagnetics	http://endomagnetics.com	Health Care|Health Care Information Technology|Innovation Management	operating	GBR	C3	London	Cambridge	01-01-2007
/Organization/Endomedix	Endomedix	http://www.endomedix.com	Health Care|Medical|Medical Devices	operating	USA	NJ	Newark	Newark	01-01-2005
/Organization/Endometabolic-Solutions	EndoMetabolic Solutions		Health and Wellness	operating	USA	MN	Minneapolis	Minneapolis	01-01-2007
/Organization/Endomondo	Endomondo	http://www.endomondo.com	Gps|Health and Wellness|Social Media|Tracking	acquired	DNK	17	Copenhagen	Copenhagen	01-11-2007
/Organization/Endonovo-Therapeutics	Endonovo Therapeutics	http://endonovo.com/	Biotechnology	operating	USA	CA	Los Angeles	Woodland Hills	01-01-2011
/Organization/Endor	Endor	http://www.endor.com/	Humanitarian|Predictive Analytics|Services	operating					
/Organization/Endorphin-Me	Endorphin	http://endorphin.me	Data Mining|Enterprise Software|Social Search	operating	USA	CA	SF Bay Area	San Francisco	15-02-2012
/Organization/Endorphme	EndorphMe	http://www.endorph.me	Content|Health and Wellness|Marketplaces|Personal Health	operating	USA	CA	Los Angeles	Los Angeles	30-07-2014
/Organization/Endorse	Endorse	http://www.endorse.com	Brand Marketing|Coupons|Loyalty Programs|Mobile|Shopping	acquired	USA	CA	SF Bay Area	San Mateo	01-01-2010
/Organization/Endorse-For-A-Cause	Endorse For A Cause	http://www.endorseforacause.com	Charity|Internet|Social Media	operating					
/Organization/Endosee	Endosee	http://www.endosee.com	Bioinformatics|Biotechnology	acquired	USA	CA	SF Bay Area	Los Altos	01-01-2011
/Organization/Endosense	Endosense	http://www.endosense.com	Biotechnology|Health Care	acquired	CHE	7	Geneva	Geneva	01-01-2003
/Organization/Endoshape	EndoShape	http://endoshape.com	Hardware + Software	operating	USA	CO	Denver	Boulder	01-01-2006
/Organization/Endospan	EndoSpan	http://www.endospan.com	Biotechnology	operating	ISR	5	Tel Aviv	Herzliya	01-01-2009
/Organization/Endosphere	EndoSphere	http://www.endo-sphere.com	Health Care	closed	USA	OH	"Columbus, Ohio"	Columbus	
/Organization/Endostim	EndoStim	http://www.endostim.com	Biotechnology	operating	USA	MO	St. Louis	St Louis	01-01-2009
/Organization/Endothelix	Endothelix	http://www.endothelix.com/	Life Sciences	operating	USA	TX	Houston	Houston	
/Organization/Endotis	Endotis		Bio-Pharm|Biotechnology|Pharmaceuticals	operating					
/Organization/Endotronix	ENDOTRONIX	http://endotronix.com	Biotechnology	operating	USA	IL	Peoria	East Peoria	01-01-2007
/Organization/Endovalve	ENDOVALVE	http://www.endovalve.com	Health Care|Medical Devices|Services	operating	USA	NJ	Newark	Princeton	
/Organization/Endovantage	EndoVantage	http://endovantage.com	Health Care	operating	USA	AZ	Phoenix	Scottsdale	01-01-2013
/Organization/Endovention	Endovention		Biotechnology	operating	USA	CA	SF Bay Area	San Francisco	01-01-2005
/Organization/Endplay	EndPlay	http://www.endplay.com	Advertising|SaaS|Web CMS	operating	USA	CA	Los Angeles	Los Angeles	01-01-2009
/Organization/Endpoint-Clinical	Endpoint Clinical	http://www.endpointclinical.com	Software	operating	USA	CA	SF Bay Area	San Francisco	
/Organization/Endra	Endra	http://endrainc.com	Health and Wellness	operating	USA	MI	Detroit	Ann Arbor	01-01-2007
/Organization/Enduracare-Acutecare	EnduraCare AcuteCare	http://enduracareacutecare.com	Biotechnology	operating	USA	AL	Mobile	Mobile	01-01-1981
/Organization/Endurance-2	Endurance	http://endurancerobots.com	3D Printing|3D Technology|Android|Artificial Intelligence|Drones|Enterprise Application|Entertainment|Entrepreneur|Games|Lasers|Mobile|Open Source|Robotics|Telecommunications	operating	USA	CA	SF Bay Area	San Rafael	11-01-2015
/Organization/Endurance-Biotech	Endurance Biotech		Biotechnology	operating	USA	CA	Anaheim	Orange	
/Organization/Endurance-Lending-Network	Endurance Lending Network	http://www.enduranceln.com	Crowdfunding|Finance|Finance Technology|FinTech|Peer-to-Peer	acquired	USA	CA	SF Bay Area	San Francisco	01-12-2011
/Organization/Endurance-Specialty-Holdings	Endurance Specialty Holdings	http://endurance.bm	Finance	ipo	BMU	3	Bermuda	Hamilton	01-01-2001
/Organization/Endurance-Wind-Power	Endurance Wind Power	http://endurancewindpower.com	Hardware + Software	operating	CAN	BC	Surrey	Surrey	01-01-2007
/Organization/Enduring-Hydro-Llc	Enduring Hydro	http://enduringhydro.com	Renewable Energies	operating	USA	MD	"Washington, D.C."	Chevy Chase	01-01-2011
/Organization/Endymed	Endymed	http://www.endymed.com	Biotechnology|Medical Devices	ipo	ISR	4	Netanya	Caesarea	01-01-2004
/Organization/Endymion	ENDYMION	http://quchi.jp	Curated Web	operating	JPN	40	Tokyo	Tokyo	
/Organization/Enecsys	Enecsys	http://www.enecsys.com	Clean Technology	operating	GBR	C3	London	Cambridge	01-01-2003
/Organization/Eneedo	Eneedo	http://ios.eneedo.com	Curated Web|E-Commerce|Online Shopping|Social Media	operating	USA	CA	Los Angeles	El Segundo	01-06-2011
/Organization/Enefgy	Enefgy	http://www.enefgy.com	Clean Energy|Clean Technology|Consumer Electronics|Energy	operating	ESP	29	Madrid	Madrid	01-01-2008
/Organization/Enefpro	ENEFpro	http://enefpro.com/	Energy|Oil|Oil and Gas	closed					
/Organization/Enel-Ogk	Enel OGK-5	http://www.ogk5.ru	Clean Technology	operating	RUS	48	Moscow	Moscow	01-01-2004
/Organization/Eneo-Solutions	Eneo Solutions	http://eneosolutions.se/	Renewable Energies|Services|Solar	operating	SWE	26	Stockholm	Stockholm	
/Organization/Ener-Co	Ener.co	http://www.ener.co	Clean Technology	operating	USA	NY	New York City	New York	01-11-2009
/Organization/Ener-G-Rotors	Ener-G-Rotors	http://www.ener-g-rotors.com	Enterprise Software	operating	USA	NY	"Albany, New York"	Schenectady	01-01-2004
/Organization/Ener1	Ener1	http://www.ener1.com	Manufacturing	closed	USA	NY	New York City	New York	01-01-1985
/Organization/Enerbee	Enerbee	http://www.enerbee.fr/	Consumer Electronics	operating	FRA	B9	Grenoble	Grenoble	01-01-2014
/Organization/Enercast	enercast	http://enercast.de	Clean Technology	operating	DEU	5	Kassel	Kassel	
/Organization/Energ2	EnerG2	http://www.energ2.com	Clean Technology	operating	USA	WA	Seattle	Seattle	01-01-2003
/Organization/Energate	Energate	http://www.energateinc.com	Hardware + Software	operating	CAN	ON	Ottawa	Ottawa	01-01-2004
/Organization/Energatix-Studio	Energatix Studio	http://www.energatixstudio.com	Games	closed	USA	NY	New York City	New York	01-07-2011
/Organization/Energenetics-Energies	EnerGenetics Energies	http://egembrs.com	Biotechnology	operating	USA	IA	IA - Other	Fort Madison	
/Organization/Energeno	Energeno	http://www.energeno.com/		operating	GBR	H9	London	London	01-01-2008
/Organization/Energesis-Pharmaceuticals	Energesis Pharmaceuticals	http://www.energesispharma.com	Bio-Pharm|Biotechnology|Life Sciences	operating	USA	MA	Boston	Cambridge	
/Organization/Energia	Energia	http://www.energia.ie	Utilities	operating	IRL	7	Dublin	Dublin	01-01-1999
/Organization/Energia-2	energia	http://www.energia.xyz/	Energy|Environmental Innovation|Renewable Energies	operating					04-07-2014
/Organization/Energiachiara-It	Energiachiara.it	http://www.energiachiara.it	Consulting|Internet|Price Comparison	operating	ITA	16	Florence	Florence	01-09-2011
/Organization/Energid-Technologies	Energid Technologies	http://www.energid.com	Software	operating	USA	MA	Boston	Cambridge	15-01-2002
/Organization/Energie-Etiche	Energie Etiche	http://www.energieetiche.com	Skill Assessment|Software|Wind	closed	ITA	7	Rome	Rome	01-01-2010
/Organization/Energreen	Energreen	http://www.energreen.no	Clean Technology	operating	NOR	14	Sandnes	Sandnes	01-01-2006
/Organization/Energryn	Energryn	http://www.energryn.com	Clean Technology|Energy	operating	MEX	23	Yucatan	CancÃºn	
/Organization/Energy	Energy	http://www.theenergydetective.com	Hardware + Software	operating	USA	SC	"Charleston, South Carolina"	Charleston	01-01-2001
/Organization/Energy-51	Energy 51	http://www.energy51.ca/	Gas|Natural Resources|Oil	closed	CAN	AB	Calgary	Calgary	
/Organization/Energy-And-Power-Solutions	Energy and Power Solutions	http://www.eps-trading.com	Clean Technology	operating	USA	CA	"Orange County, California"	Trabuco Canyon	01-01-2003
/Organization/Energy-Assets-Develoopment	Energy Assets Develoopment	http://energyassets.com/	Clean Technology	operating	USA	IL	Chicago	Des Plaines	03-04-2015
/Organization/Energy-Automation-System	Energy Automation System	http://www.energyautomation.com	Clean Technology	operating	USA	TN	Nashville	Hendersonville	01-01-1978
/Organization/Energy-Aware-Technology-Inc	Neurio Technology	http://www.neur.io	Clean Technology|Internet of Things	operating	CAN	BC	Vancouver	Vancouver	01-02-2005
/Organization/Energy-Cool	Energy Cool	http://energy-cool.com	Energy	operating	DNK	21	DNK - Other	Fredericia	01-01-2009
/Organization/Energy-Curb	Energy Curb	http://energycurb.com/	Energy|Energy Efficiency|Energy Management|Home Automation|Internet of Things	operating	USA	TX	Austin	Austin	13-05-2012
/Organization/Energy-Excelerator	Energy Excelerator	http://www.energyexcelerator.com	Clean Technology|Energy|Entrepreneur|Startups	operating	USA	HI	Honolulu	Honolulu	01-01-2010
/Organization/Energy-Focus	Energy Focus	http://www.energyfocusinc.com	Clean Technology	ipo	USA	OH	Cleveland	Solon	01-01-1985
/Organization/Energy-Harvesters-Llc	Energy Harvesters LLC	http://www.energyharvesters.com	Clean Technology|Consumer Electronics|DOD/Military	operating	USA	MA	Boston	Somerville	03-05-2011
/Organization/Energy-Informatics	Energy Informatics	http://www.energyinformatics.com	Energy Management|SaaS|Solar	operating	USA	CA	SF Bay Area	Walnut Creek	
/Organization/Energy-Innovations	Energy Innovations		Energy Efficiency|Innovation Management|Solar	closed	USA	CA	Los Angeles	Pasadena	01-01-2001
/Organization/Energy-Management-Security-Solutions	Energy Management & Security Solutions		Security	operating	USA	MD	"Washington, D.C."	Bethesda	01-01-2011
/Organization/Energy-Micro	Energy Micro	http://www.energymicro.com	Semiconductors	acquired	NOR	12	Oslo	Oslo	01-11-2007
/Organization/Energy-Pioneer-Solutions	Energy Pioneer Solutions	http://energypioneersolutions.com	Real Estate	operating	USA	NE	NE - Other	Hastings	01-01-2009
/Organization/Energy-Points	Energy Points	http://www.energypoints.com//?CrunchBase	Clean Technology	operating	USA	MA	Boston	Boston	01-05-2011
/Organization/Energy-Solutions-Forum-Esf	EnerKnol	http://www.enerknol.com	Analytics|Data Mining|SaaS	operating	USA	NY	New York City	New York	01-01-2011
/Organization/Energy-Solutions-International	Energy Solutions International	http://www.esilighting.com	Clean Technology	operating	USA	MN	Minneapolis	Saint Paul	01-01-1992
/Organization/Energy-Solutions-International-2	Energy Solutions International	http://www.energy-solutions.com/	Services|Software	closed	USA	TX	Houston	Houston	
/Organization/Energy-Storage-Systems	Energy Storage Systems	http://www.energystoragesystems.com/	Energy	operating	USA	OR	"Portland, Oregon"	Portland	01-01-2011
/Organization/Energy-Surety-Partners	Energy Surety Partners	http://www.energy-surety.com/	Clean Technology	operating	USA	AZ	Phoenix	Phoenix	21-08-2013
/Organization/Energy-Telecom	Energy Telecom	http://energytele.com	Mobile	operating	USA	FL	FL - Other	Saint Augustine	01-01-1993
/Organization/Energy-Watch	Energy watch			closed					
/Organization/Energychest	EnergyChest	http://energychest.io	E-Commerce	operating	USA	CA	SF Bay Area	San Francisco	01-08-2013
/Organization/Energyclimate-Solutions	EnergyClimate Solutions	http://www.energyclimatesolutions.com	Clean Technology	operating	USA	MA	Boston	Waltham	01-01-2009
/Organization/Energydeck	EnergyDeck	http://www.energydeck.com	Clean Technology	operating	GBR	H9	London	London	01-01-2011
/Organization/Energyhub	EnergyHub	http://www.energyhub.com	Clean Technology	acquired	USA	NY	New York City	Brooklyn	01-01-2007
/Organization/Energysage	EnergySage	http://www.energysage.com	Clean Technology|Commercial Solar|Comparison Shopping|Marketplaces|Renewable Energies|Residential Solar|Solar|Sustainability	operating	USA	MA	Boston	Boston	10-06-2009
/Organization/Energysavvy-Com	EnergySavvy	http://www.energysavvy.com	Software	operating	USA	WA	Seattle	Seattle	17-11-2008
/Organization/Energystone-Games-Çµçÿ³Æ¸¸Æˆ	EnergyStone Games çµçŸ³æ¸¸æˆ		Mobile Games|Online Gaming	closed					06-01-2013
/Organization/Energyusa-Propane	EnergyUSA Propane	http://www.energyusapropane.com	Clean Technology	operating	USA	MA	New Bedford	Taunton	
/Organization/Energyweb-Solutions	EnergyWeb Solutions	http://www.energywebsolutions.com	E-Commerce|Internet Marketing|Web Design	operating	USA	PA	Allentown	Allentown	01-04-2004
/Organization/Energywindow	EnergyWindow	http://www.energywindow.com	Clean Technology	acquired					
/Organization/Enerkem	Enerkem	http://www.enerkem.com	Clean Technology	operating	CAN	QC	Montreal	MontrÃ©al	01-01-2000
/Organization/Enerlume-Energy-Management	EnerLume Energy Management		Hardware + Software	ipo	USA	CT	Hartford	Hamden	01-01-1986
/Organization/Enerlyte	Enerlyte	https://www.enerlyte.com/	Utilities	operating	USA	UT	Salt Lake City	Draper	01-01-2010
/Organization/Enermotion	EnerMotion	http://enermotion.com	Clean Technology	operating	CAN	ON	Toronto	Toronto	01-01-2008
/Organization/Enernetics	Enernetics	http://www.enernetics.com	Software	operating	USA	MA	Boston	Cambridge	01-01-2007
/Organization/Enernoc	EnerNOC	http://www.enernoc.com	Clean Energy|Clean Technology|Energy Efficiency|Software	ipo	USA	MA	Boston	Boston	01-01-2001
/Organization/Enerplant	Enerplant	http://www.enerplant.com/web/en/	Biotechnology	operating	USA	IA	Cedar Rapids	Dubuque	01-04-2012
/Organization/Enerpulse	Enerpulse	http://www.pulstar.com	Clean Technology	operating	USA	NM	Albuquerque	Albuquerque	
/Organization/Enersave	Enersave	http://www.myLEDhome.com	Electronics	operating	USA	NJ	Newark	Parsippany	20-10-2013
/Organization/Enerscore-Inc	EnerScore Inc.	http://www.enerscore.com/	Energy Efficiency|Home & Garden|Real Estate	closed					01-01-2015
/Organization/Enerskin	Enerskin	http://www.enerskinamerica.com/	Fitness	operating					
/Organization/Enertec-Systems	Enertec Systems	http://enertec.co.il	Manufacturing	operating	ISR	4	Haifa	Tirat Karmel	01-01-1980
/Organization/Enertech-Environmental	EnerTech Environmental	http://www.enertech.com	Clean Technology	operating	USA	GA	Atlanta	Atlanta	01-01-1992
/Organization/Enertime	ENERTIME	http://www.enertime.com	Energy Efficiency|Energy Storage|Renewable Energies	operating	FRA	A8	Paris	Courbevoie	28-02-2008
/Organization/Enertiv	Enertiv	http://www.enertiv.com	Analytics|Energy Efficiency	operating					18-01-2011
/Organization/Enertrac	EnerTrac	http://www.enertrac.com	Manufacturing	operating	USA	NH	"Manchester, New Hampshire"	Hudson	01-01-2006
/Organization/Enervault	EnerVault	http://www.enervault.com	Clean Technology	operating	USA	CA	SF Bay Area	Sunnyvale	01-01-2008
/Organization/Enervee	Enervee	http://enervee.com	Analytics|Clean Energy|E-Commerce|Energy Efficiency	operating	USA	CA	Los Angeles	Santa Monica	01-01-2012
